,material_id,band_gap,is_gap_direct,symmetry.crystal_system
16293,mp-504759,0.9911000000000001,False,monoclinic
16294,mp-557259,4.1687,True,orthorhombic
16295,mp-558836,4.2423,False,cubic
16296,mp-1198270,4.4599,False,monoclinic
16297,mp-1205118,1.8155000000000001,True,orthorhombic
16298,mp-1201772,2.5453,False,monoclinic
16299,mp-728422,2.5604,False,orthorhombic
16300,mp-698406,2.812599999999999,False,orthorhombic
16301,mp-728329,2.8629000000000002,False,tetragonal
16302,mp-1200993,3.258099999999999,False,monoclinic
16303,mp-867519,4.6574,True,cubic
16304,mp-558250,2.6101,False,monoclinic
16305,mp-1200340,2.6576,True,orthorhombic
16306,mp-731671,2.6314,False,orthorhombic
16307,mp-735476,1.3323,True,orthorhombic
16308,mp-1199647,3.1319,False,monoclinic
16309,mp-728527,1.7927,False,monoclinic
16310,mp-728891,2.7809,False,monoclinic
16311,mp-1194494,4.3596,False,monoclinic
16312,mp-1198813,4.43,False,monoclinic
16313,mp-24068,3.7454,False,monoclinic
16314,mp-1199487,1.7787000000000002,True,orthorhombic
16315,mp-1180509,2.6476,False,triclinic
16316,mp-24234,2.2132,False,monoclinic
16317,mp-1201166,1.7119,False,monoclinic
16318,mp-1198690,1.6796,False,orthorhombic
16319,mp-1204886,0.7151000000000001,False,orthorhombic
16320,mp-23396,1.6768,False,triclinic
16321,mp-18856,1.3714,True,monoclinic
16322,mp-20589,1.9487,False,orthorhombic
16323,mp-562561,1.6843,False,monoclinic
16324,mp-796276,0.6098,False,orthorhombic
16325,mp-1180203,0.498,False,triclinic
16326,mp-27511,4.1826,False,monoclinic
16327,mp-555695,2.6537,False,monoclinic
16328,mp-582976,1.691,False,monoclinic
16329,mp-505406,1.7332,False,cubic
16330,mp-555025,2.0672,False,monoclinic
16331,mp-1202331,1.144199999999999,True,orthorhombic
16332,mp-554832,3.5617,False,monoclinic
16333,mp-643086,2.2275,False,monoclinic
16334,mp-1196957,1.2246000000000001,False,tetragonal
16335,mp-1199686,2.5254,True,monoclinic
16336,mp-553968,2.374399999999999,True,monoclinic
16337,mp-560214,1.493099999999999,False,orthorhombic
16338,mp-23397,0.024900000000000002,False,triclinic
16339,mp-723781,3.1912,False,monoclinic
16340,mp-616625,0.8276999999999991,False,monoclinic
16341,mp-649091,2.1637,False,monoclinic
16342,mp-1104182,1.2299,False,monoclinic
16343,mp-504818,2.4078,False,tetragonal
16344,mp-1189600,1.1861,False,monoclinic
16345,mp-726717,0.391499999999999,False,monoclinic
16346,mp-21138,2.9278,False,monoclinic
16347,mp-557563,2.198199999999999,False,orthorhombic
16348,mp-652366,2.5574,True,monoclinic
16349,mp-22169,2.8876,False,tetragonal
16350,mp-1196979,2.3078,False,triclinic
16351,mp-1202582,0.1257,False,orthorhombic
16352,mp-1018809,1.3361,False,hexagonal
16353,mp-1434,1.2042,False,trigonal
16354,mp-2815,1.464899999999999,False,hexagonal
16355,mp-27866,1.4385000000000001,False,monoclinic
16356,mp-558183,0.5402,False,triclinic
16357,mp-559303,0.5156000000000001,True,monoclinic
16358,mp-554769,0.794999999999999,False,cubic
16359,mp-699535,1.8759000000000001,False,monoclinic
16360,mp-1205247,2.8691,True,orthorhombic
16361,mp-565836,3.0825,False,monoclinic
16362,mp-704102,3.1158,False,orthorhombic
16363,mp-1018807,1.254399999999999,False,hexagonal
16364,mp-1634,1.301,False,hexagonal
16365,mp-671913,1.0987,False,monoclinic
16366,mp-683684,1.0025,False,monoclinic
16367,mp-557464,2.4435000000000002,False,triclinic
16368,mp-560907,2.016,False,monoclinic
16369,mp-1189505,0.27180000000000004,False,orthorhombic
16370,mp-12103,0.963499999999999,True,hexagonal
16371,mp-154,7.340999999999999,False,cubic
16372,mp-25,7.3685,False,cubic
16373,mp-568584,6.9553,False,trigonal
16374,mp-570747,6.739,False,tetragonal
16375,mp-672233,6.5645,False,hexagonal
16376,mp-672234,2.9912,False,cubic
16377,mp-1180215,0.9687000000000001,True,trigonal
16378,mp-1180473,4.7431,True,orthorhombic
16379,mp-7139,3.3297,False,cubic
16380,mp-616407,0.9366000000000001,False,orthorhombic
16381,mp-726073,0.49310000000000004,False,orthorhombic
16382,mp-504769,0.6751,False,hexagonal
16383,mp-1095181,2.3595,False,orthorhombic
16384,mp-1193689,0.6678000000000001,False,monoclinic
16385,mp-540572,2.1844,False,orthorhombic
16386,mp-1103281,1.7027,True,monoclinic
16387,mp-505727,1.98,False,orthorhombic
16388,mp-726023,1.741606336905544,False,monoclinic
16389,mp-27774,1.4252,False,monoclinic
16390,mp-556500,1.3315000000000001,True,tetragonal
16391,mp-1079684,0.1824,False,monoclinic
16392,mp-1771,2.7046,False,monoclinic
16393,mp-2789,2.8265000000000002,True,cubic
16394,mp-557865,2.781,True,cubic
16395,mp-608071,0.8947,False,cubic
16396,mp-1204579,1.446699999999999,False,monoclinic
16397,mp-1180345,0.3346,True,orthorhombic
16398,mp-734416,0.24250000000000002,False,orthorhombic
16399,mp-29966,3.1441,False,orthorhombic
16400,mp-776332,4.8194,False,monoclinic
16401,mp-978278,5.6439,False,monoclinic
16402,mp-557976,2.520299999999999,True,monoclinic
16403,mp-561309,1.0139,False,orthorhombic
16404,mp-1104707,1.085499999999999,False,orthorhombic
16405,mp-28612,0.11799999999999901,False,orthorhombic
16406,mp-1186069,0.39740000000000003,False,hexagonal
16407,mp-1105804,0.0189,False,monoclinic
16408,mp-1204479,0.4302,False,monoclinic
16409,mp-555606,3.9432,False,cubic
16410,mp-30252,0.41639999999999905,False,cubic
16411,mp-562435,1.4835999999999991,False,triclinic
16412,mp-638558,0.319999999999999,False,cubic
16413,mp-30253,0.6698000000000001,False,cubic
16414,mp-559577,1.7568000000000001,False,monoclinic
16415,mp-1196557,4.5093,False,monoclinic
16416,mp-1180710,4.581300000000001,True,orthorhombic
16417,mp-1194939,0.5619000000000001,False,triclinic
16418,mp-1199501,3.5092,False,monoclinic
16419,mp-645945,0.3291,True,tetragonal
16420,mp-31008,2.5926,False,monoclinic
16421,mp-27559,1.3896,True,trigonal
16422,mp-27569,0.5456000000000001,True,trigonal
16423,mp-554285,4.9473,False,trigonal
16424,mp-569991,0.023500000000000004,False,orthorhombic
16425,mp-559916,2.4421,False,monoclinic
16426,mp-1203207,0.012900000000000002,False,trigonal
16427,mp-28413,0.19130000000000003,False,orthorhombic
16428,mp-541895,1.511299999999999,False,monoclinic
16429,mp-1196650,1.2810000000000001,False,monoclinic
16430,mp-680169,4.9055,True,trigonal
16431,mp-1104717,0.561299999999999,False,monoclinic
16432,mp-7392,0.654999999999999,False,orthorhombic
16433,mp-1191319,0.23440000000000003,False,triclinic
16434,mp-1196695,0.5721,True,orthorhombic
16435,mp-17473,1.5317999999999992,True,monoclinic
16436,mp-554041,4.3384,False,trigonal
16437,mp-648140,2.5981,False,monoclinic
16438,mp-30039,1.102199999999999,False,monoclinic
16439,mp-1173798,4.538200000000001,True,orthorhombic
16440,mp-510599,3.4775,False,orthorhombic
16441,mp-1199031,4.4745,True,monoclinic
16442,mp-1020141,4.4513,True,monoclinic
16443,mp-1196701,0.1052,False,orthorhombic
16444,mp-1198443,4.9664,False,orthorhombic
16445,mp-556195,2.903299999999999,False,monoclinic
16446,mp-21978,0.026399999999999,False,monoclinic
16447,mp-699582,3.3639,True,monoclinic
16448,mp-643248,4.516199999999999,True,tetragonal
16449,mp-554507,4.5085,True,orthorhombic
16450,mp-706617,4.671099999999999,False,triclinic
16451,mp-559982,4.8225999999999996,True,orthorhombic
16452,mp-504953,2.3031,False,monoclinic
16453,mp-7773,0.41750000000000004,True,orthorhombic
16454,mp-24367,4.2761,False,monoclinic
16455,mp-29411,2.5898,True,orthorhombic
16456,mp-5004,1.4882,False,monoclinic
16457,mp-706631,4.8035,False,monoclinic
16458,mp-707151,5.262700000000001,False,monoclinic
16459,mp-706655,4.8586,True,monoclinic
16460,mp-1020142,5.4229,False,trigonal
16461,mp-17941,4.7673,False,triclinic
16462,mp-557423,4.8514,True,triclinic
16463,mp-720312,5.2457,True,monoclinic
16464,mp-720593,4.9655000000000005,True,orthorhombic
16465,mp-720406,0.0684,False,triclinic
16466,mp-542300,5.555,True,monoclinic
16467,mp-690684,4.583799999999999,True,tetragonal
16468,mp-556125,3.810599999999999,True,orthorhombic
16469,mp-1191673,5.7661999999999995,False,triclinic
16470,mp-554828,3.4171,True,orthorhombic
16471,mp-556013,4.7889,False,orthorhombic
16472,mp-560438,3.8804,False,orthorhombic
16473,mp-555182,4.8522,True,orthorhombic
16474,mp-1020144,5.170599999999999,False,triclinic
16475,mp-16737,4.7156,False,monoclinic
16476,mp-3318,6.6745,True,orthorhombic
16477,mp-3855,6.7382,True,monoclinic
16478,mp-18197,3.7058,False,monoclinic
16479,mp-1198346,5.3614999999999995,True,orthorhombic
16480,mp-17183,4.5475,False,monoclinic
16481,mp-560829,3.1739,True,orthorhombic
16482,mp-6236,4.77,False,orthorhombic
16483,mp-557830,0.892,False,tetragonal
16484,mp-1078709,0.30699999999999905,False,orthorhombic
16485,mp-541989,3.024,False,monoclinic
16486,mp-1101899,3.3516,True,monoclinic
16487,mp-1201027,4.1922,True,monoclinic
16488,mp-20495,3.1421,True,hexagonal
16489,mp-3070,3.8207,False,monoclinic
16490,mp-28810,1.215,False,monoclinic
16491,mp-560545,2.6021,True,tetragonal
16492,mp-541522,5.3703,True,tetragonal
16493,mp-6397,5.4849,False,monoclinic
16494,mp-557391,4.788699999999999,True,orthorhombic
16495,mp-1204300,4.8355,True,orthorhombic
16496,mp-558087,4.3043,False,triclinic
16497,mp-555730,7.143,False,cubic
16498,mp-707645,5.680899999999999,False,monoclinic
16499,mp-556679,4.375500000000001,False,monoclinic
16500,mp-558033,3.7107,False,trigonal
16501,mp-6903,4.0396,False,monoclinic
16502,mp-24229,4.6291,False,monoclinic
16503,mp-1195650,4.735,False,orthorhombic
16504,mp-556232,5.336,False,monoclinic
16505,mp-1201488,3.9443,True,orthorhombic
16506,mp-1201258,3.2278000000000002,False,monoclinic
16507,mp-561260,4.962,False,triclinic
16508,mp-559376,4.7508,True,monoclinic
16509,mp-555342,3.3314999999999992,False,cubic
16510,mp-17968,2.9046000000000003,False,tetragonal
16511,mp-561006,2.5752,False,orthorhombic
16512,mp-1190146,2.2385,True,monoclinic
16513,mp-558198,3.8287,False,monoclinic
16514,mp-555363,3.0701,True,orthorhombic
16515,mp-555851,3.0538,True,triclinic
16516,mp-6078,2.453299999999999,False,monoclinic
16517,mp-28658,3.6351999999999993,False,orthorhombic
16518,mp-698056,3.9833,False,monoclinic
16519,mp-697888,2.8694,False,monoclinic
16520,mp-561075,1.924999999999999,True,monoclinic
16521,mp-1204151,0.20170000000000002,False,monoclinic
16522,mp-645487,3.1828,False,monoclinic
16523,mp-18096,2.6552,False,triclinic
16524,mp-704577,2.7526,False,monoclinic
16525,mp-1194231,0.27440000000000003,False,triclinic
16526,mp-699543,2.358199999999999,False,monoclinic
16527,mp-1203292,2.6442,True,triclinic
16528,mp-27402,0.019199999999999003,True,orthorhombic
16529,mp-20161,1.422,False,orthorhombic
16530,mp-545646,1.9531,False,monoclinic
16531,mp-1203216,2.127199999999999,True,monoclinic
16532,mp-1203350,2.4491,False,monoclinic
16533,mp-735556,2.9669,False,monoclinic
16534,mp-23689,3.3006,False,monoclinic
16535,mp-1011834,3.0065,True,triclinic
16536,mp-18212,3.059799999999999,True,tetragonal
16537,mp-562194,3.3221,False,orthorhombic
16538,mp-1203473,2.8605,True,monoclinic
16539,mp-758936,3.272199999999999,False,monoclinic
16540,mp-10537,2.3128,False,orthorhombic
16541,mp-734454,3.2117,False,monoclinic
16542,mp-1199268,2.7618,True,monoclinic
16543,mp-696217,2.6181,False,triclinic
16544,mp-704459,2.5265,False,triclinic
16545,mp-726718,0.52,False,monoclinic
16546,mp-557230,2.727099999999999,False,monoclinic
16547,mp-504978,0.008399999999999,False,orthorhombic
16548,mp-558383,1.1081,False,monoclinic
16549,mp-699648,2.0232,True,monoclinic
16550,mp-973225,1.589,False,monoclinic
16551,mp-558356,4.0783,False,orthorhombic
16552,mp-18779,2.8731,True,orthorhombic
16553,mp-6090,0.5033000000000001,True,monoclinic
16554,mp-1199156,0.6062000000000001,False,monoclinic
16555,mp-557171,0.8701999999999991,False,monoclinic
16556,mp-1180294,0.22060000000000002,True,monoclinic
16557,mp-1104648,0.42650000000000005,True,triclinic
16558,mp-18033,1.1273,False,triclinic
16559,mp-1203872,0.6782,False,monoclinic
16560,mp-555953,0.185699999999999,False,triclinic
16561,mp-559415,0.0952,False,triclinic
16562,mp-551283,0.066399999999999,False,monoclinic
16563,mp-18637,0.3064,True,triclinic
16564,mp-649944,0.6186,True,orthorhombic
16565,mp-510474,0.22310000000000002,False,triclinic
16566,mp-1199324,0.48639999999999906,False,monoclinic
16567,mp-573024,0.458499999999999,False,triclinic
16568,mp-15685,0.6542999999999991,False,orthorhombic
16569,mp-3237,0.9147000000000001,True,monoclinic
16570,mp-1196772,0.8741,False,monoclinic
16571,mp-708015,1.064,False,triclinic
16572,mp-722243,0.9391,False,triclinic
16573,mp-721317,0.7692000000000001,False,monoclinic
16574,mp-24228,0.8191,True,monoclinic
16575,mp-7639,0.6575000000000001,False,orthorhombic
16576,mp-556822,0.8320000000000001,False,monoclinic
16577,mp-6467,0.4979,False,monoclinic
16578,mp-1205271,1.120099999999999,False,orthorhombic
16579,mp-555871,1.2419,False,monoclinic
16580,mp-557123,0.922199999999999,False,monoclinic
16581,mp-1194796,2.8880999999999992,False,monoclinic
16582,mp-555687,4.2135,True,orthorhombic
16583,mp-1197813,4.7314,False,orthorhombic
16584,mp-555104,4.35,False,monoclinic
16585,mp-1195435,2.9645,False,monoclinic
16586,mp-556289,4.1972,True,orthorhombic
16587,mp-1201517,4.7911,False,orthorhombic
16588,mp-556836,0.0246,False,orthorhombic
16589,mp-1196862,0.443899999999999,False,orthorhombic
16590,mp-1203434,1.4233,False,monoclinic
16591,mp-1195335,1.6381000000000001,False,monoclinic
16592,mp-1196129,0.2988,True,monoclinic
16593,mp-557221,2.0624,False,monoclinic
16594,mp-1195527,1.8480999999999992,False,monoclinic
16595,mp-540591,2.8033,True,orthorhombic
16596,mp-1196381,2.306,True,monoclinic
16597,mp-1196027,4.2919,False,monoclinic
16598,mp-20884,2.6631,False,orthorhombic
16599,mp-561395,2.7689999999999992,True,orthorhombic
16600,mp-19044,1.142,False,orthorhombic
16601,mp-1201072,4.3712,False,orthorhombic
16602,mp-1194940,3.5279,True,orthorhombic
16603,mp-1190551,2.052699999999999,True,monoclinic
16604,mp-15431,1.0249,True,monoclinic
16605,mp-1190388,2.6215,True,orthorhombic
16606,mp-558993,4.1,True,orthorhombic
16607,mp-583646,3.061,True,monoclinic
16608,mp-557538,3.4316,False,monoclinic
16609,mp-20763,1.3916,False,tetragonal
16610,mp-1204299,1.2570000000000001,False,monoclinic
16611,mp-1020145,4.067,True,orthorhombic
16612,mp-18568,2.514199999999999,False,orthorhombic
16613,mp-17964,1.4997,False,orthorhombic
16614,mp-18619,1.853899999999999,False,orthorhombic
16615,mp-558933,2.8761,False,trigonal
16616,mp-17297,5.7875,False,trigonal
16617,mp-17438,5.6123,False,trigonal
16618,mp-707055,3.4133,True,orthorhombic
16619,mp-722266,2.1706,False,monoclinic
16620,mp-5784,2.9873000000000003,False,orthorhombic
16621,mp-4068,2.4515000000000002,True,monoclinic
16622,mp-28278,1.6256,True,monoclinic
16623,mp-10340,2.6629,False,trigonal
16624,mp-24029,3.3539,False,orthorhombic
16625,mp-1198167,5.0534,True,orthorhombic
16626,mp-505185,4.8309999999999995,False,monoclinic
16627,mp-1200782,5.0008,False,triclinic
16628,mp-1196042,2.5225,False,monoclinic
16629,mp-1180434,3.6843,False,tetragonal
16630,mp-699482,4.2707999999999995,True,monoclinic
16631,mp-721312,4.169099999999999,True,orthorhombic
16632,mp-707470,5.7006,False,orthorhombic
16633,mp-643260,2.2472,True,tetragonal
16634,mp-697096,2.1188,False,tetragonal
16635,mp-706285,1.8776000000000002,False,orthorhombic
16636,mp-695945,2.334,True,orthorhombic
16637,mp-1203800,4.736599999999999,False,orthorhombic
16638,mp-707508,2.1254,False,monoclinic
16639,mp-699317,2.736399999999999,False,monoclinic
16640,mp-690785,3.6156,False,cubic
16641,mp-720849,2.673,False,triclinic
16642,mp-632760,2.6137,False,trigonal
16643,mp-1201618,3.8238000000000003,True,orthorhombic
16644,mp-1197481,0.1976,False,orthorhombic
16645,mp-505121,1.6498,True,orthorhombic
16646,mp-4961,1.6474000000000002,False,tetragonal
16647,mp-28858,2.1799,False,orthorhombic
16648,mp-1201446,0.12090000000000001,True,monoclinic
16649,mp-1194989,2.9344,False,monoclinic
16650,mp-559910,4.208299999999999,True,orthorhombic
16651,mp-1200859,4.789,False,orthorhombic
16652,mp-1190260,0.1855,True,orthorhombic
16653,mp-1190145,2.190699999999999,True,monoclinic
16654,mp-1190429,1.3672,True,monoclinic
16655,mp-762594,3.8087,False,triclinic
16656,mp-541692,0.9394,False,monoclinic
16657,mp-1190138,2.2375,True,monoclinic
16658,mp-21611,0.048400000000000006,False,orthorhombic
16659,mp-22820,3.8608000000000002,True,orthorhombic
16660,mp-1204505,0.41630000000000006,False,orthorhombic
16661,mp-6144,1.7671000000000001,False,tetragonal
16662,mp-1200522,3.4055,False,monoclinic
16663,mp-640915,3.6466000000000003,True,monoclinic
16664,mp-604147,2.6106,False,tetragonal
16665,mp-1195224,0.1501,False,trigonal
16666,mp-1204808,1.9242999999999992,False,monoclinic
16667,mp-504854,1.483699999999999,False,orthorhombic
16668,mp-540965,3.032299999999999,True,orthorhombic
16669,mp-540945,3.5213,True,orthorhombic
16670,mp-555626,1.300599999999999,False,triclinic
16671,mp-6604,7.166499999999999,True,monoclinic
16672,mp-644092,2.6364,False,cubic
16673,mp-9719,1.992999999999999,False,orthorhombic
16674,mp-556641,5.1452,False,orthorhombic
16675,mp-1020146,5.5805,False,monoclinic
16676,mp-12240,6.9483,False,tetragonal
16677,mp-6838,3.3949,False,orthorhombic
16678,mp-9722,1.2155,False,orthorhombic
16679,mp-740710,5.133500000000001,False,triclinic
16680,mp-1203476,2.469999999999999,False,triclinic
16681,mp-14030,4.7198,False,orthorhombic
16682,mp-1195028,2.9727,False,monoclinic
16683,mp-1204668,2.2596,False,monoclinic
16684,mp-1194897,4.8126999999999995,False,monoclinic
16685,mp-561247,4.1749,True,orthorhombic
16686,mp-1197089,4.7657,False,orthorhombic
16687,mp-6026,4.4192,False,trigonal
16688,mp-1196783,0.15199999999999902,False,monoclinic
16689,mp-1201138,1.01,False,monoclinic
16690,mp-12187,4.703,True,orthorhombic
16691,mp-1180690,1.7138,False,orthorhombic
16692,mp-1020147,5.2409,True,cubic
16693,mp-1202247,4.8026,False,orthorhombic
16694,mp-561486,4.9369,False,triclinic
16695,mp-1202299,0.021900000000000003,True,triclinic
16696,mp-6319,6.656,False,orthorhombic
16697,mp-1204556,4.9681,False,tetragonal
16698,mp-28657,4.9056999999999995,False,orthorhombic
16699,mp-1204029,4.7019,False,monoclinic
16700,mp-1201748,5.343,True,monoclinic
16701,mp-1199634,5.2557,False,triclinic
16702,mp-722860,5.066199999999999,False,triclinic
16703,mp-559135,5.3764,True,monoclinic
16704,mp-10837,5.0348,False,orthorhombic
16705,mp-1197995,5.2362,True,monoclinic
16706,mp-11165,4.736000000000001,True,orthorhombic
16707,mp-560603,5.018599999999999,False,monoclinic
16708,mp-6406,3.7488,False,monoclinic
16709,mp-6426,3.8537,False,orthorhombic
16710,mp-723034,0.560999999999999,True,monoclinic
16711,mp-553997,1.3872,True,monoclinic
16712,mp-754159,3.521,False,monoclinic
16713,mp-1201570,2.3266,True,orthorhombic
16714,mp-28079,0.49150000000000005,False,monoclinic
16715,mp-540871,2.498499999999999,False,monoclinic
16716,mp-27126,1.9227999999999992,True,trigonal
16717,mp-19080,1.405699999999999,False,triclinic
16718,mp-1197360,0.43160000000000004,False,monoclinic
16719,mp-27280,2.0864,False,orthorhombic
16720,mp-14718,2.4576000000000002,True,trigonal
16721,mp-555618,1.693,True,monoclinic
16722,mp-21762,2.7144,False,trigonal
16723,mp-1196197,4.2231,False,monoclinic
16724,mp-1201159,2.38,False,monoclinic
16725,mp-559081,0.268999999999999,True,monoclinic
16726,mp-1198166,3.495,False,triclinic
16727,mp-559012,3.7426,False,triclinic
16728,mp-1104356,0.325999999999999,False,triclinic
16729,mp-1191084,2.994099999999999,False,monoclinic
16730,mp-1182757,4.5563,False,orthorhombic
16731,mp-603572,3.4072,True,orthorhombic
16732,mp-1202861,1.9423,False,monoclinic
16733,mp-19760,3.2222,False,orthorhombic
16734,mp-1195277,2.7771999999999992,True,monoclinic
16735,mp-683943,1.675,False,tetragonal
16736,mp-1201525,3.654099999999999,False,orthorhombic
16737,mp-18852,4.3983,False,cubic
16738,mp-22730,4.1823,False,orthorhombic
16739,mp-1201708,0.4927,False,orthorhombic
16740,mp-557923,3.6578,True,cubic
16741,mp-1203771,2.6478,True,hexagonal
16742,mp-1202153,2.661299999999999,False,monoclinic
16743,mp-540706,2.554599999999999,False,trigonal
16744,mp-1192640,2.3695,False,triclinic
16745,mp-559968,3.1214,False,monoclinic
16746,mp-9753,0.29609999999999903,True,tetragonal
16747,mp-6119,1.711999999999999,False,tetragonal
16748,mp-1194762,0.4837,False,orthorhombic
16749,mp-1205256,0.6259,False,monoclinic
16750,mp-722891,1.0626,False,tetragonal
16751,mp-704915,3.7742999999999993,True,monoclinic
16752,mp-1190479,3.9136,False,monoclinic
16753,mp-542864,4.9138,False,monoclinic
16754,mp-1189952,3.1791,False,triclinic
16755,mp-728713,3.510799999999999,True,triclinic
16756,mp-510526,4.58,False,monoclinic
16757,mp-1198211,2.6576,True,monoclinic
16758,mp-1200779,4.3873,True,orthorhombic
16759,mp-1203157,4.3816,True,monoclinic
16760,mp-1203886,0.0483,False,monoclinic
16761,mp-560905,0.194299999999999,False,triclinic
16762,mp-2352,1.8736000000000002,False,cubic
16763,mp-2340,1.7361,False,hexagonal
16764,mp-1190635,0.25930000000000003,False,hexagonal
16765,mp-851402,5.2595,True,monoclinic
16766,mp-720334,5.258900000000001,False,monoclinic
16767,mp-698063,5.215,False,orthorhombic
16768,mp-758453,4.9299,True,monoclinic
16769,mp-555933,4.2908,False,triclinic
16770,mp-8989,1.6031,False,monoclinic
16771,mp-1193174,5.2321,False,triclinic
16772,mp-978284,5.2647,False,triclinic
16773,mp-1195486,0.6806000000000001,True,tetragonal
16774,mp-720570,5.2623,False,orthorhombic
16775,mp-708993,4.6622,False,monoclinic
16776,mp-644245,4.8148,False,triclinic
16777,mp-698223,4.5807,True,orthorhombic
16778,mp-720853,4.9358,True,orthorhombic
16779,mp-1197129,1.4727000000000001,True,monoclinic
16780,mp-556699,5.5817,False,monoclinic
16781,mp-703305,4.7491,False,monoclinic
16782,mp-12159,4.4907,True,orthorhombic
16783,mp-1101885,2.6345,False,monoclinic
16784,mp-567228,1.7908,False,orthorhombic
16785,mp-27622,2.4667,False,orthorhombic
16786,mp-1188736,0.2036,False,triclinic
16787,mp-558335,1.9981,False,orthorhombic
16788,mp-560120,1.7034,False,monoclinic
16789,mp-1195013,1.545599999999999,False,monoclinic
16790,mp-559068,1.7401,True,triclinic
16791,mp-27562,0.4208,False,orthorhombic
16792,mp-4823,0.8829,False,trigonal
16793,mp-29359,1.1864,False,tetragonal
16794,mp-3622,1.2356,False,monoclinic
16795,mp-10223,0.9447999999999991,False,orthorhombic
16796,mp-1078751,0.6253000000000001,False,orthorhombic
16797,mp-555829,0.5886,False,monoclinic
16798,mp-727909,0.5208,False,orthorhombic
16799,mp-1199807,0.5521,False,monoclinic
16800,mp-4366,0.3662,False,trigonal
16801,mp-1192379,2.7424,False,trigonal
16802,mp-22313,1.463299999999999,False,orthorhombic
16803,mp-557450,1.4682,False,monoclinic
16804,mp-560860,1.5488,False,orthorhombic
16805,mp-10246,1.1433,False,orthorhombic
16806,mp-14588,0.8690000000000001,False,orthorhombic
16807,mp-1104549,0.006199999999999001,False,triclinic
16808,mp-556978,2.1176,True,orthorhombic
16809,mp-648,2.4399,True,cubic
16810,mp-8374,1.681,True,hexagonal
16811,mp-4199,4.0764,False,monoclinic
16812,mp-559658,3.9971,True,orthorhombic
16813,mp-31370,3.3013999999999992,False,monoclinic
16814,mp-31269,5.1013,False,triclinic
16815,mp-28127,1.7772000000000001,False,orthorhombic
16816,mp-21282,4.915800000000001,False,trigonal
16817,mp-3143,4.9709,False,orthorhombic
16818,mp-4770,4.9903,False,orthorhombic
16819,mp-505274,5.0327,False,orthorhombic
16820,mp-1180310,0.22210000000000002,False,orthorhombic
16821,mp-30972,3.0649,False,monoclinic
16822,mp-1195293,3.0602,False,triclinic
16823,mp-7774,0.361799999999999,False,orthorhombic
16824,mp-27936,4.8247,False,orthorhombic
16825,mp-557006,4.4339,False,orthorhombic
16826,mp-1266,2.0153,True,cubic
16827,mp-1190423,2.8061,False,triclinic
16828,mp-5416,4.2235,False,monoclinic
16829,mp-5141,3.3557,False,orthorhombic
16830,mp-722977,4.8073,False,orthorhombic
16831,mp-24369,4.9669,False,monoclinic
16832,mp-707840,4.6022,False,triclinic
16833,mp-1020159,5.5087,True,orthorhombic
16834,mp-16970,4.4295,False,orthorhombic
16835,mp-3193,4.4712,False,monoclinic
16836,mp-554383,4.4573,False,orthorhombic
16837,mp-554856,4.425800000000001,True,orthorhombic
16838,mp-556307,4.4459,False,monoclinic
16839,mp-556423,4.449899999999999,False,monoclinic
16840,mp-557290,3.887599999999999,True,tetragonal
16841,mp-18104,3.599,True,orthorhombic
16842,mp-18562,2.6679,False,orthorhombic
16843,mp-698025,4.7600999999999996,False,monoclinic
16844,mp-15113,4.6833,True,monoclinic
16845,mp-556198,4.3057,False,monoclinic
16846,mp-1203979,0.14269999999999902,False,orthorhombic
16847,mp-505307,1.3731,True,triclinic
16848,mp-662605,4.6373999999999995,False,monoclinic
16849,mp-17939,6.8743,False,trigonal
16850,mp-3775,6.9951,False,trigonal
16851,mp-504605,4.6388,False,monoclinic
16852,mp-4533,3.8657,False,orthorhombic
16853,mp-15155,1.7099000000000002,False,tetragonal
16854,mp-554823,2.7678000000000003,False,monoclinic
16855,mp-644276,1.214,False,trigonal
16856,mp-643788,3.307,False,trigonal
16857,mp-1202012,3.5073,True,trigonal
16858,mp-560327,2.4854,False,triclinic
16859,mp-707767,2.462099999999999,True,orthorhombic
16860,mp-16167,1.0418,True,orthorhombic
16861,mp-574684,0.477599999999999,True,tetragonal
16862,mp-8081,4.9677,True,tetragonal
16863,mp-757981,2.5175,True,triclinic
16864,mp-568543,1.3282999999999991,True,monoclinic
16865,mp-571470,1.3646999999999991,True,orthorhombic
16866,mp-10349,1.243299999999999,True,monoclinic
16867,mp-1180362,0.567399999999999,False,orthorhombic
16868,mp-540951,5.3329,True,tetragonal
16869,mp-558954,6.0015,False,monoclinic
16870,mp-555865,6.957199999999999,False,monoclinic
16871,mp-556356,4.782599999999999,True,orthorhombic
16872,mp-1020180,5.2433,False,monoclinic
16873,mp-1197316,4.996499999999999,True,monoclinic
16874,mp-1194593,2.645699999999999,False,monoclinic
16875,mp-1200274,3.2413,False,monoclinic
16876,mp-1195067,1.382199999999999,False,monoclinic
16877,mp-557927,2.251,False,monoclinic
16878,mp-18975,2.8729999999999993,True,tetragonal
16879,mp-555920,2.2868,False,orthorhombic
16880,mp-1200120,3.5105,True,hexagonal
16881,mp-3285,3.4629,False,trigonal
16882,mp-559111,4.2208,True,orthorhombic
16883,mp-1199562,4.7698,False,orthorhombic
16884,mp-1078535,1.5541,False,trigonal
16885,mp-2784,2.0282,True,cubic
16886,mp-721017,4.54,False,monoclinic
16887,mp-29381,1.151599999999999,False,orthorhombic
